YEAR_MONTH,PRACTICE_NAME
202207,CITY WALLS MEDICAL CENTRE
202207,KENNEDY WAY SURGERY
202207,CHARLOTTE KEEL MEDICAL PRACTICE
202207,THE WELLSPRING SURGERY
202207,THE SYMONDS GREEN HEALTH CENTRE
202207,THE GOLD STREET SURGERY
202207,THE MANOR SURGERY
202207,GILTBROOK SURGERY
202207,THE LANGTON MEDICAL GROUP
202207,BARTON
202207,BREWOOD MEDICAL PRACTICE
202207,LAKESIDE
202207,ST. LAURENCE'S MEDICAL CENTRE
202207,DAVYHULME MEDICAL CENTRE
202207,DR BEKAS MEDICAL CENTRE
202207,DR ENHANCED CARE HOME SUPORT
202207,WHITBY GP OOH
202207,INTEGRATED CARE
202207,COLERIDGE MEDICAL CENTRE
202207,LYNTON HEALTH CENTRE
202207,GP SERVICES - HORSHAM AND MID SUSSEX HUB
202207,CLEVELAND SURGERY
202207,LEODIS COMMUNITY DERMATOLOGY CLINIC
202207,THE SALTAIRE & WINDHILL MEDICAL P'SHIP
202207,NORTHWAY MEDICAL CENTRE
202207,MEXBOROUGH HEALTH CENTRE
202207,FAIRLAWNS HUB
202207,WOOLSTONE MEDICAL CENTRE
202207,THE NEW MILL STREET SURGERY
202207,CROMPTON VIEW SURGERY
202207,SPRINGFIELD HOUSE
202207,DAM HEAD MEDICAL CENTRE
202207,LUDHAM AND STALHAM GREEN SURGERIES
202207,SMS MEDICAL PRACTICE
202207,ARCHWAY MEDICAL CENTRE
202207,BURBURY MEDICAL CENTRE
202207,WHETSTONE LANE MED CTR
202207,OAK VALE MEDICAL CENTRE
202207,WOOTTON VALE HEALTHY LIVING CENTRE
202207,27@NORTHGATE
202207,EARL MOUNTBATTEN HOSPICE
202207,HUNMANBY SURGERY
202207,ILEX VIEW MEDICAL PRACTICE
202207,CENTRAL GATESHEAD MEDICAL GROUP
202207,STATION VIEW MEDICAL CENTRE
202207,HP NMP'S N & S CCG
202207,BNSSG COMMUNITY PAEDIATRICIANS
202207,LEWES URGENT TREATMENT CENTRE
202207,BI-BOROUGH ALCOHOL SERVICE
202207,BURNHAM MEDICAL CENTRE
202207,KUMAR MEDICAL CENTRE
202207,CASKGATE STREET SURGERY
202207,DR DEWAN VK
202207,ACORN PRACTICE
202207,LOCKING HILL SURGERY
202207,HOYLAND MEDICAL PRACTICE
202207,HEELEY GREEN SURGERY
202207,SURREY LODGE PRACTICE
202207,LIVI SERVICE MANCHESTER CCG
202207,LONDON FIELDS MEDICAL CENTRE
202207,WELL STREET SURGERY
202207,NORTH STREET MEDICAL CARE
202207,WELLINGTON WAY HEALTH CENTRE
202207,BELMONT MEDICAL CENTRE
202207,SWISS COTTAGE SURGERY
202207,BROKEN CROSS SURGERY
202207,THE ASH SURGERY
202207,THE DOWNLAND PRACTICE
202207,BOTOLPH BRIDGE COMMUNITY HEALTH CENTRE
202207,GRANVILLE HOUSE MED CTRE
202207,SOUTH LAKES PRIMARY CARE SERVICES
202207,WALKER MEDICAL GROUP
202207,THE IVY MEDICAL GROUP
202207,BIRCHES HEAD MEDICAL CTR.
202207,NT&H COMM MATRONS
202207,CARDEN SURGERY
202207,MANOR PARK MEDICAL CENTRE
202207,LEIGH VIEW MEDICAL PRACTICE
202207,ASHWELL MEDICAL CENTRE
202207,LAMBETH WALK GROUP PRACTICE
202207,GREENWICH PENINSULA
202207,CHESSINGTON PARK SURGERY
202207,COMMUNITY SPECIALIST NURSE PRESCRIBERS
202207,WOKING HOSPICE
202207,ROSEWOOD PRACTICE
202207,CENTRAL LONDON EXTENDED HOURS HUBS
202207,CRAWFORD STREET SURGERY
202207,SHEPHERDS BUSH MEDICAL CENTRE
202207,SIMMONDLEY MEDICAL PRACTICE
202207,DERBY URGENT TREATMENT CENTRE
202207,KINGSHURST MEDICAL PRACTICE
202207,WESTFIELD SURGERY
202207,SUMMERTOWN HEALTH CENTRE
202207,CORNWALL 111 OOH
202207,SHEPHERDS SPRING MEDICAL CENTRE
202207,THE GRANGE SURGERY
202207,DR THORNILEY-WALKER & PARTNERS
202207,VILLAGES MEDICAL GROUP
202207,HP NMP'S M & A CCG
202207,LUCIE WEDGWOOD HEALTH CTR
202207,BROMLEY DIABETES SERVICE (BECKENHAM)
202207,MEDWAY & SWALE HEALTH HUB
202207,HILLINGDON UCC
202207,COMMUNITY DIABETES SERVICE
202207,SHIP STREET SURGERY
202207,BROADWAY SURGERY
202207,FLANSHAM PARK HEALTH CENTRE
202207,DIAMOND HEALTH GROUP
202207,RIVERSIDE MEDICAL CENTRE
202207,PARK VIEW SURGERY
202207,THORNDIKE PARTNERSHIP
202207,KINGSWELL SURGERY  PMS PRACTICE
202207,DUKE MEDICAL CENTRE
202207,CLOVER CITY PRACTICE
202207,DANES CAMP MEDICAL CENTRE
202207,CATOR MEDICAL CENTRE
202207,LEWISHAM MEDICAL CENTRE
202207,HURLEY AND RIVERSIDE PRACTICES
202207,THE ALTON PRACTICE
202207,THE FARLEY ROAD MEDICAL PRACTICE
202207,RICHMOND LOCK SURGERY
202207,EGERTON/DUNSCAR HEALTH CENTRE
202207,NORTHERN MOOR MEDICAL PRACTICE
202207,THE OLD CHURCH SURGERY
202207,GABLES SURGERY
202207,HIGHAM HILL MEDICAL CENTRE
202207,MAYPOLE HEALTH SURGERY Y
202207,HEATH LANE MEDICAL CENTRE
202207,TURNING POINT TROWBRIDGE
202207,PUTNOE MEDICAL CENTRE WALK IN CENTRE
202207,CCSB PAED COMM NURSING
202207,EYNSHAM MEDICAL GROUP
202207,THE MISBOURNE SURGERY
202207,HARSTON SURGERY
202207,THE CHEYLESMORE SURGERY
202207,MIDWAY SURGERY
202207,BEDWELL MEDICAL CENTRE
202207,TOPCLIFFE SURGERY
202207,BRERETON SURGERY
202207,HEATHCOTE STREET SURGERY
202207,DR N DABAS'S PRACTICE
202207,GREENBANK SURGERY
202207,AINTREE ROAD MEDICAL CENTRE
202207,NMPS TRAFFORD LCO
202207,SOUTHEND TREATMENT AND RECOVERY SERVICE
202207,SOUTH SAXON HOUSE SURGERY
202207,HAVENSHEALTH
202207,GREENSANDS
202207,ASH SURGERY
202207,COMMUNITY ENT
202207,ELM LANE SURGERY
202207,ELMWOOD FAMILY DOCTORS
202207,CRAYFORD TOWN SURGERY
202207,ST GILES SURGERY
202207,ORDSALL HEALTH SURGERY
202207,ARCHWOOD MEDICAL PRACTICE
202207,STUDHOLME MEDICAL CENTRE
202207,LONGFIELD MEDICAL CENTRE
202207,HALBUTT STREET SURGERY
202207,WALM LANE SURGERY
202207,OAKWOOD MEDICAL CENTRE
202207,GRAY'S INN ROAD MEDICAL CENTRE
202207,HAMD MEDICAL PRACTICE
202207,HOLLYMOOR MEDICAL CENTRE
202207,MANOR HEALTH CTR
202207,MIDDLEWICH ROAD SURGERY
202207,RUSH HILL SURGERY
202207,COMMUNITY SERVICES NURSE PRESCRIBERS
202207,LINDEN ROAD SURGERY
202207,PORT ISAAC SURGERY
202207,ALLIANCE TEACHING PRACTICES
202207,WRAYSDALE HOUSE SURGERY
202207,I J HEALTHCARE
202207,MILLENNIUM FAMILY PRACTICE
202207,TANFIELD VIEW MEDICAL GROUP
202207,CAMBRIAN MEDICAL PRACTICE
202207,TOWER FAMILY HEALTHCARE
202207,THE VILLAGE SURGERY FORMBY
202207,PRESCOT MEDICAL CENTRE
202207,SAI MEDICAL CENTRE
202207,CCCT 2
202207,SFCCG CONTINENCE & STOMA SERVICE
202207,HARROW DARS WDP
202207,COWFOLD SURGERY
202207,QUINTINS MEDICAL CENTRE
202207,SOMERSET BRIDGE MEDICAL CENTRE
202207,RUSKINGTON SURGERY
202207,CASTLECROFT MEDICAL PRACTICE
202207,NORTHFIELD SURGERY
202207,PARKLANDS MEDICAL CENTRE
202207,BALLATER SURGERY
202207,DR DAVIES & PARTNER
202207,DR CURRAN & PARTNERS
202207,LANGLEY MEDICAL PRACTICE
202207,THE WRYTHE GREEN SURGERY
202207,THE HALING PARK PARTNERSHIP
202207,BRADFORD STREET SURGERY
202207,DR SEABROOK
202207,RICHMOND HOUSE
202207,CHEETHAM HILL PRIMARY CARE CENTRE
202207,DORKING MEDICAL PRACTICE
202207,THE WICK HEALTH CENTRE
202207,THE MARGARET THOMPSON MED CENTRE
202207,EASTGATE SURGERY
202207,THE HART SURGERY
202207,TWYFORD SURGERY
202207,RECTORY MEADOW SURGERY
202207,SALTERS MEDICAL PRACTICE
202207,CATSHILL VILLAGE SURGERY
202207,FAIRBROOK MEDICAL CENTRE
202207,STONEBRIDGE SURGERY
202207,EAST PARK MEDICAL CENTRE (RP PANDYA)
202207,DENTON TURRET MEDICAL CENTRE
202207,SHAWBURY MEDICAL PRACTICE
202207,DR AP KUMAR
202207,NELFT SOUTH WEST ESSEX CS
202207,RAMSAY HEALTHCARE - NORTH DOWNS HOSPITAL
202207,COMMUNITY CAMHS
202207,WORKING AGE ADULTS-RIKENEL
202207,SEASIDE MEDICAL CENTRE
202207,THE CITY MEDICAL PRACTICE
202207,DANETRE MEDICAL PRACTICE
202207,PLAS MEDDYG SURGERY
202207,THE BEECHES SURGERY
202207,SPRING HOUSE SURGERY
202207,ALVANLEY FAMILY PRACTICE
202207,THE HORSLEY MEDICAL PRACTICE
202207,ST CLEMENT'S SURGERY
202207,CARPENTERS PRACTICE
202207,NORTH END MEDICAL CENTRE
202207,GREAT CHAPEL STREET MEDICAL CENTRE
202207,PARK LANE SURGERY
202207,PRIMARY CARE PLUS DERBY CNE
202207,DUNSTAN VILLAGE GROUP PRACTICE
202207,RAMSBURY SURGERY
202207,WHITEPARISH SURGERY
202207,LAUNCESTON MEDICAL CENTRE
202207,UNIVERSITY HEALTH SERVICE
202207,THE BUNTINGFORD & PUCKERIDGE MED PRAC.
202207,GARSTANG MEDICAL PRACTICE
202207,BURNLEY WOOD MEDICAL CENTRE
202207,LOWMOOR ROAD SURGERY
202207,STANTON SURGERY
202207,HIGH STREET SURGERY
202207,SHAY LANE MEDICAL CENTRE (KELMAN)
202207,CHURCH VIEW SURGERY
202207,GRANGE SURGERY
202207,MARSHALLS CROSS MEDICAL CENTRE
202207,WALMERSLEY ROAD MEDICAL PRACTICE
202207,BURY ST EDMUNDS-SUFFOLK RECOVERY SERVICE
202207,LEEDS COMMUNITY CARDIAC SERVICE
202207,UHMB COMMUNITY NMP
202207,DONCASTER DRUG & ALCOHOL SERVICES
202207,WAREHAM SURGERY
202207,THE BANKS & BEARWOOD MEDICAL CENTRE
202207,THE BIRCHWOOD PRACTICE
202207,ARUNDEL SURGERY
202207,THE OAKLEY HEALTH GROUP
202207,SADDLERS HEALTH CENTRE
202207,FOREST HEALTH CARE
202207,ECCLESFIELD GROUP PRACT
202207,QHS GP CARE HOME SERVICE
202207,THE ACORN GROUP PRACTICE
202207,BARDOC GP OOH
202207,WERNETH MEDICAL PRACTICE
202207,ALEXANDRA GROUP MED PRACT
202207,WEST GORTON MEDICAL PRACTICE
202207,LIME SQUARE MEDICAL CENTRE
202207,THE YELLOW PRACTICE
202207,GOODMAN'S FIELD HEALTH CENTRE
202207,THE FOREST SURGERY
202207,ACRE SURGERY
202207,CENTRAL LONDON CCG - CLCH (NMP)
202207,RIVER PLACE HEALTH CENTRE
202207,HEATHFIELD FAMILY CENTRE
202207,SHIPSTON MEDICAL CENTRE
202207,CORNHILL SURGERY
202207,MODALITY PARTNERSHIP (HULL)
202207,EASTGATE MEDICAL GROUP
202207,ASHURST PRIMARY CARE
202207,SOUTH TYNESIDE & SUNDERLAND NHS FT STY
202207,PARK MEDICAL GROUP
202207,EDWIN HOUSE IPDU
202207,THIRD AVENUE HEALTH CENTRE
202207,CROSSWAYS PRACTICE
202207,CEDAR CROSS MEDICAL CENTRE
202207,INTEGRATED CARE 24 LTD (CWSX OOH)
202207,BARN SURGERY
202207,WOODLANDS FAMILY PRACTICE
202207,BRYANT STREET MEDICAL PRACTICE
202207,DGS OOH (INTEGRATED CARE 24 LTD)
202207,THE QRP SURGERY
202207,WEST BARNES SURGERY
202207,BATTERSEA RISE GROUP PRACTICE
202207,WELLFIELD MEDICAL CENTRE
202207,COMMUNITY OPHTHALMOLOGY SERVICE
202207,KELVINGROVE MEDICAL CENTRE
202207,THE BOUNCES ROAD SURGERY
202207,WAKEMANS HILL SURGERY
202207,MEDICUS SELECT CARE
202207,HOLMLANDS MED CTR
202207,THE DE PARYS GROUP
202207,SEA MILLS SURGERY
202207,CHAPEL END SURGERY
202207,GREAT AYTON SURGERY
202207,CARTMEL SURGERY
202207,THE CENTRAL SURGERY
202207,KIRKOSWALD SURGERY
202207,JOHN RYLE MEDICAL PRACTICE
202207,KIRKBY COMMUNITY PRIMARY CARE CENTRE (3)
202207,SHAWBIRCH MEDICAL CENTRE
202207,SHIFNAL & PRIORSLEE MEDICAL PRACTICE
202207,DR SHARMA & PARTNERS
202207,ELVINGTON MEDICAL PRACTICE
202207,SOUTH BRISTOL URGENT TREATMENT CENTRE
202207,NT&H COMM MACMILLAN
202207,EARLY INTERVENTION NORTH SERVICE
202207,WELLBN HEALTHCARE
202207,SEDLESCOMBE HOUSE
202207,MINSTER MEDICAL PRACTICE
202207,THE BASSINGHAM SURGERY
202207,LEEDS CITY MEDICAL PRACTICE
202207,CHAPELTOWN FAMILY SURGERY
202207,HEALTH AND BEYOND
202207,STONE CROSS MEDICAL CENTRE
202207,HADLOW MEDICAL CENTRE
202207,TRAMWAYS MEDICAL CENTRE (O'CONNELL)
202207,THE SURGERY - 48 MULGRAVE ROAD
202207,WOODLANDS MEDICAL PRACTICE
202207,THE KINGSWAY PRACTICE
202207,INSPIRE MEDICAL CENTRE
202207,CALE GREEN SURGERY
202207,CATERHAM VALLEY MEDICAL PRACTICE
202207,HYTHE MEDICAL CENTRE SURGERY
202207,BEACON HEALTH GROUP-DANBURY MEDICAL CTR
202207,THE HERON PRACTICE
202207,CLOISTER ROAD SURGERY
202207,CHURCH ROAD SURGERY
202207,CHURCH END MEDICAL CENTRE
202207,YEADING MEDICAL CENTRE
202207,DR KULSHRESTHA FAMILY PRACTICE
202207,HAWKESLEY MEDICAL PRACTICE
202207,TINKERS LANE SURGERY
202207,THE SIMPSON CENTRE
202207,SIBFORD SURGERY
202207,WILLINGHAM MEDICAL PRACTICE
202207,PRACTICE PLUS GROUP HOSPITAL
202207,BENTLEY VILLAGE SURGERY
202207,ELBURY MOOR MEDICAL CENTRE
202207,PALLIATIVE CARE (RH)
202207,SYDENHAM GROUP PRACTICE
202207,LONGRIGG MEDICAL CENTRE
202207,HALLGARTH SURGERY
202207,BADDELEY GREEN SURGERY
202207,ATKINSON SCH
202207,TURNING POINT - H&CRS (HACKNEY)
202207,LEEDS SPECIALIST CHILDREN'S SERVICE
202207,DMC - GRANTHAM HOSPITAL (VISITING SERV)
202207,CMAGIC
202207,LEIGH NHS WIC
202207,BUCKFASTLEIGH MEDICAL CENTRE
202207,JAMES FISHER MEDICAL CENTRE
202207,CAMBERLEY HEALTH CENTRE
202207,THE INGHAM SURGERY
202207,LINCOLN GREEN MEDICAL CENTRE
202207,YORK STREET HEALTH PRACTICE
202207,WEST END CLINIC
202207,PORTER BROOK MEDICAL CENTRE
202207,ABBEY WOOD SURGERY
202207,DEPTFORD SURGERY
202207,WALLINGTON MEDICAL CENTRE
202207,HERSHAM SURGERY
202207,OLD MILL AND MILLGATES MEDICAL PRACTICE
202207,CENTRAL PARK SURGERY
202207,THE DALSTON PRACTICE
202207,ASHCHURCH SURGERY
202207,WHITEMOOR MEDICAL CENTRE
202207,PERRY PARK SURGERY
202207,DERBY LANE MEDICAL CENTRE
202207,ASHINGTON HOUSE SURGERY
202207,MKGP ACCESS
202207,FALKLAND SURGERY
202207,WELLSIDE SURGERY
202207,DORDON & POLESWORTH GROUP PRACTICE
202207,WEOBLEY & STAUNTON ON WYE SURGERIES
202207,BRIDGE COTTAGE SURGERY
202207,BAKERSFIELD MEDICAL CENTRE
202207,ABBEY FIELD MEDICAL CENTRE
202207,AUDLEY MILLS SURGERY
202207,GREENLANDS SURGERY
202207,SUFFOLK RECOVERY SERVICE - LOWESTOFT
202207,SOUTH DOWNS HEALTH & CARE LTD OOH
202207,MCH PALLIATIVE CARE MEDWAY
202207,COLLEGE SURGERY PARTNERSHIP
202207,BEAUMONT VILLA SURGERY
202207,OLD FARM SURGERY
202207,ROLLE MEDICAL PARTNERSHIP
202207,CHEDDAR MEDICAL CENTRE
202207,DR F GUPTA'S PRACTICE
202207,TETTENHALL MEDICAL PRACTICE
202207,PENNFIELDS MEDICAL CENTRE
202207,THE ROSSINGTON PRACTICE
202207,NETHERGREEN SURGERY
202207,HOLMWOOD CORNER SURGERY
202207,HAMPTON HILL MEDICAL CENTRE
202207,BRUNSWICK SURGERY
202207,DR MALHOTRA & PARTNERS
202207,STANDISH MEDICAL PRACTICE
202207,FERN HOUSE SURGERY
202207,BEAUCHAMP HOUSE
202207,THE EVERGREEN SURGERY
202207,BARKING MEDICAL GROUP PRACTICE
202207,GROSVENOR HOUSE SURGERY
202207,PEARL MEDICAL CENTRE
202207,PARK LANE PRACTICE
202207,168 MEDICAL GROUP
202207,HARBOURSIDE FAMILY PRACTICE
202207,NUFFIELD HEALTH CENTRE
202207,LUTHER STREET MEDICAL PRACTICE
202207,MEADOWCROFT SURGERY
202207,GUDGEHEATH LANE SURGERY
202207,SOLENT GP SURGERY
202207,STOMA CARE (ST MARY'S HOSPITAL)
202207,ST MARTIN'S GATE SURGERY
202207,WILLERBY AND SWANLAND SURGERY
202207,MARMOT PCN HUB
202207,PDS WOUND CARE ST ANNES
202207,BRAMPTON MEDICAL PRACTICE
202207,FORGE MEDICAL PRACTICE
202207,MOSS STREET SURGERY
202207,THE NEW FOLLY SURGERY
202207,ST MARKS MEDICAL CENTRE (TCG MEDICAL)
202207,WESTWAY MEDICAL CENTRE
202207,HALL STREET MEDICAL CENTRE
202207,MALLARD MEDICAL PRACTICE
202207,DISTRICT EARLY INTERVENTION IN PSYCHOSIS
202207,RUBY COUNTRY MEDICAL GROUP
202207,FREMINGTON MEDICAL CENTRE
202207,THE ROSEMARY HEALTH CTR
202207,"WALFORD STREET, TIVIDALE"
202207,POPLARS MEDICAL CENTRE
202207,STONECROSS AND WEST DRIVE SURGERY
202207,"OAKFIELD HEALTH CENTRE, PRACTICE 2"
202207,WEALD VIEW MEDICAL PRACTICE - HAWKHURST
202207,RDASH EPILEPSY NURSE SPECIALIST SERVICES
202207,LEICESTER TCE HEALTHCARE CTR
202207,LIVERSEDGE MEDICAL CENTRE
202207,URGENT CARE CENTRE (ERITH)
202207,NORBURY HEALTH CENTRE (02)
202207,THE VALLANCE CENTRE
202207,CHOWDHURY
202207,ROSERTON STREET SURGERY
202207,BURNLEY PRACTICE
202207,WILLOW WOOD SURGERY
202207,YEW TREE CENTRE
202207,HILLFOOT HEALTH
202207,WIDCOMBE SURGERY
202207,CUBBINGTON RD SURGERY
202207,WOOLSTON LODGE SURGERY
202207,NORTH BADDESLEY SURGERY
202207,THORNELOE LODGE SURGERY
202207,CRADLEY SURGERY
202207,SHIFA SURGERY
202207,BARNOLDSWICK MED CTR
202207,TEAMS MEDICAL PRACTICE
202207,BRIERLEY PARK MEDICAL CENTRE
202207,HIGHERLAND SURGERY
202207,MINOR SURGERY LES
202207,COMBS FORD SURGERY
202207,THE RIVERSIDE HEALTH CTR
202207,IC24 LTD(THURROCK)OOH
202207,INTERMEDIATE CARE SERVICE
202207,OPHTHALMOLOGY CLINIC HERNE BAY
202207,NORTHIAM SURGERY
202207,BRAYFORD MEDICAL PRACTICE
202207,KENSINGTON PARTNERSHIP
202207,KEATS GROVE SURGERY
202207,GREAT NORTH MEDICAL GROUP
202207,HIGHAM FERRERS SURGERY
202207,GREENHEAD FAMILY DOCTORS
202207,HEADY HILL SURGERY
202207,LEARNING ASSESSMENT & NEUROCARE BURY
202207,SALFORD DRUG SERVICE
202207,BROOKMILL MEDICAL CENTRE
202207,THE RED PRACTICE WALTON
202207,WOODLANDS ROAD MEDICAL CENTRE
202207,HIGHGROVE SURGERY
202207,SPRING HILL PRACTICE
202207,COMMUNITY DERMATOLOGY CLINIC
202207,PADDINGTON GREEN HEALTH CENTRE
202207,BELMONT HEALTH CENTRE
202207,CEDARS MEDICAL CENTRE
202207,ST.MARGARETS PRACTICE
202207,EAST ENFIELD PRACTICE
202207,KEATS GROUP PRACTICE
202207,THE HANDBRIDGE MED.CTR.
202207,KENYON MEDICAL CENTRES
202207,PARK HOUSE
202207,COPPULL MEDICAL PRACTICE
202207,BARWELL & HOLLYCROFT MEDICAL CENTRES
202207,CORBRIDGE HEALTH CENTRE
202207,QUEEN STREET MEDICAL PRACTICE
202207,NEWCASTLE GP IN A&E SERVICE
202207,BELMONT & SHERBURN MEDICAL GROUP
202207,BRINSLEY AVENUE PRACTICE
202207,DOVE RIVER
202207,DUNROBIN STREET MEDICAL CENTRE
202207,STAPENHILL MEDICAL CENTRE
202207,CUMBERLAND HOUSE
202207,WICKERSLEY HEALTH CENTRE
202207,SUFFOLK GP+
202207,MAGHULL PRACTICE
202207,KING STREET MEDICAL CENTRE
202207,THE KIRTON LINDSEY AND SCOTTER SURGERY
202207,THE INSIGHT TEAM
202207,HALTON RAPID RESPONSE RESPIRATORY TEAM
202207,WALLSEND PRIMARY CARE NETWORK OOH
202207,COASTAL HEALTH NORTH
202207,KINSON ROAD MEDICAL CENTRE
202207,WEST MEADS SURGERY
202207,FELDON LANE PRACTICE
202207,ST LUKES PRIMARY CARE CENTRE
202207,ELTHAM PALACE PMS
202207,TRIANGLE GROUP PRACTICE
202207,8 TO 8 TOP-UP HUB QMH
202207,ADDINGTON MEDICAL PRACTICE
202207,GOLBORNE SURGERY
202207,WARLINGHAM GREEN MED PRAC
202207,OAK TREE MEDICAL CENTRE
202207,KINGS PARK SURGERY
202207,THE BEDFORD PARK SURGERY
202207,AYLESBURY SURGERY
202207,APOLLO SURGERY
202207,HANDFORTH HEALTH CENTRE
202207,BURBAGE SURGERY
202207,PRIORY GARDENS SURGERY
202207,WATERBEACH SURGERY
202207,ROWLANDS CASTLE SURGERY
202207,ST JOHNS HOUSE SURGERY
202207,HUC WEST ESSEX EA
202207,PRACTICE ONE
202207,FELL TOWER MEDICAL CENTRE
202207,GAINFORD SURGERY
202207,WINTERTON MEDICAL PRACTICE
202207,CONWAY ROAD MEDICAL PRACTICE
202207,CULCHETH MEDICAL CENTRE
202207,GENERAL MEDICINE-MERTON CCG
202207,WELLS HEALTH CENTRE
202207,WALSALL URGENT TREATMENT CENTRE
202207,CCG NON-MEDICAL PRESCRIBERS
202207,(OUT PATIENT DEPARTMENT) NORTH OOH
202207,FAIRVIEW MEDICAL CENTRE
202207,TOFTWOOD MEDICAL CENTRE
202207,ILFORD MEDICAL CENTRE
202207,BALAAM STREET PRACTICE
202207,AURORA MEDCARE
202207,CSS DERMATOLOGY SERVICE
202207,NURSING HOME SERVICES
202207,STEWART MEDICAL CENTRE
202207,ROTTON PARK MEDICAL CENTRE
202207,KENNET AND AVON MEDICAL PARTNERSHIP
202207,IVEL MEDICAL CENTRE
202207,PIONEER MEDICAL GROUP
202207,BURNHAM HEALTH CENTRE
202207,CHANCERY LANE SURGERY
202207,ST PETER'S MED CENTRE (MANSINGH & MEHRA)
202207,ASPATRIA MEDICAL GROUP
202207,FRESSINGFIELD MEDICAL CENTRE
202207,JORVIK GILLYGATE PRACTICE
202207,ASHTON GP SERVICE
202207,THE BILLERICAY MEDICAL PRACTICE
202207,HIGH PASTURES SURGERY
202207,ROSEHEATH SURGERY
202207,NORTHUMBERLAND CHILD HEALTH CENTRE
202207,ADHD SPECIALIST NURSING TEAM
202207,COACHMANS MEDICAL PRACTICE
202207,"CREWKERNE HEALTH CENTRE, CREWKERNE"
202207,MIDDLESTOWN
202207,STREETS CORNER SURGERY
202207,INGLETON AVENUE SURGERY
202207,THE ROEHAMPTON SURGERY
202207,ST MARY'S MEDICAL CENTRE
202207,OLDHAM FAMILY PRACTICE
202207,THE LAKES MEDICAL PRACTICE
202207,BEE FOLD MEDICAL CENTRE
202207,DR R CHIBBER'S PRACTICE
202207,CAMDEN EXTENDED ACCESS SERVICE
202207,UPTON GROUP PRACTICE
202207,HELSBY HEALTH CENTRE
202207,LOVEMEAD GROUP PRACTICE
202207,WELLINGTON ROAD SURGERY
202207,RUSSELL STREET SURGERY
202207,ISLIP SURGERY
202207,OAK TREE HEALTH CENTRE
202207,THE OLD COLE HOUSE PRACTICE
202207,HENLEY-IN-ARDEN MED CTR
202207,MAPLES FAMILY MED.PRACT.
202207,VILLETTE SURGERY
202207,WINGATE MEDICAL PRACTICE INTRAHEALTH
202207,PRIMA CARE SURGERIES
202207,RED LION SURGERY
202207,FIELDHOUSE MEDICAL GROUP
202207,PARKGATE MEDICAL CENTRE
202207,CHAPELFORD PRIMARY CARE CENTRE
202207,NORTH PARK HEALTH CENTRE
202207,WEST KENT URGENT CARE HOME TREATMENT
202207,SHORE MEDICAL
202207,BEACONSFIELD ROAD SURGERY
202207,FRIMLEY PRIMARY CARE OOH
202207,BILLINGHAY MEDICAL PRACTICE
202207,MANOR PARK SURGERY
202207,IRELAND WOOD SURGERY
202207,CHURCHDOWN SURGERY
202207,HUDDERSFIELD ROAD SURGERY
202207,SPINNEY BROOK MEDICAL CENTRE
202207,AT MEDICS
202207,BROMLEAG CARE PRACTICE
202207,HONOR OAK GROUP PRACTICE
202207,THE GROVE ROAD PRACTICE
202207,ASHBURTON PARK MEDICAL CENTRE
202207,ACHIEVE BOLTON RECOVERY SERVICE
202207,CORNERSTONE MEDICAL PRACTICE
202207,FIRST COMMUNITY HEALTH & CARE
202207,HAREFIELD PRACTICE
202207,CHEPSTOW GARDENS MEDICAL CENTRE
202207,GURU NANAK MEDICAL CENTRE
202207,JUBILEE GARDENS MEDICAL CENTRE
202207,OXGATE GARDENS SURGERY
202207,PEARL MEDICAL PRACTICE
202207,GROVELANDS MEDICAL CENTRE
202207,BRIDGE HOUSE MEDICAL PRACTICE
202207,N.B.PRIMARY CARE ENT SERVICE
202207,MARSS NHS WIRRAL CCG
202207,GARDEN LANE MEDICAL CTR.
202207,ABERCROMBY FAMILY PRACTICE
202207,CASTLE PRACTICE
202207,SALISBURY WALK-IN HC
202207,BANES COMMUNITY NURSING
202207,GARDENIA PRACTICE
202207,COBBS GARDEN SURGERY
202207,ATLANTIC MEDICAL GROUP
202207,TORCROSS MEDICAL CENTRE
202207,ROWNER HEALTH CENTRE
202207,CHIGWELL MEDICAL CENTRE
202207,"THE MEDICAL CENTRE, DRIFFIELD"
202207,SCORTON MEDICAL CENTRE
202207,STATION SURGERY
202207,STATION HOUSE SURGERY
202207,ROSSENDALE MIU & OOH
202207,NORTHFIELD MEDICAL CENTRE
202207,DR AM LEWIS' PRACTICE
202207,STACKYARD AND WOOLSTHORPE SURGERY
202207,HARLEY STREET MEDICAL CTR
202207,DHU HEALTH CARE CIC
202207,BODMIN ROAD HEALTH CENTRE
202207,CROWN STREET SURGERY
202207,THE ELMS MEDICAL CENTRE
202207,STAVELEIGH MEDICAL CENTRE
202207,CRESCENT PROVIDENCE SURGERY
202207,ALEXANDER HOUSE SURGERY
202207,THE SANDHURST GROUP PRACTICE
202207,BATH STREET MEDICAL CENTRE
202207,CHURCH STREET PRACTICE
202207,DRYBROOK SURGERY
202207,LONG CATLIS ROAD SURGERY
202207,WALTHAM ROAD MEDICAL CENTRE
202207,PENISTONE GROUP PMS PRACTICE
202207,QUEENSWAY MEDICAL CENTRE
202207,SIDCUP MEDICAL CENTRE
202207,SELHURST MEDICAL PRACTICE
202207,SPRING STREET SURGERY
202207,DR S MORCOS
202207,KIRKLEY MILL HEALTH CENTRE
202207,DR M GOYAL'S PRACTICE
202207,KINGFISHER PRACTICE
