YEAR_MONTH,PRACTICE_NAME
202207,AINSDALE MEDICAL CENTRE
202207,WESTERN ROAD SURGERY
202207,LIVERPOOL RD MEDICAL PRACTICE
202207,NIMBUSCARE
202207,SUSSEX BEACON
202207,BMI THE MANOR HOSPITAL
202207,WONFORD GREEN SURGERY
202207,WOODLANDS PARK SURGERY
202207,"SLOUGH TREATMENT, ADVICE & RECOVERY TEAM"
202207,ST. JOHNS MEDICAL CENTRE
202207,LONGLEVENS SURGERY
202207,BHF HIGHGATE SURGERY
202207,WOODLAND DRIVE MEDICAL CENTRE
202207,EIGHTLANDS SURGERY
202207,ALEXANDRA SURGERY
202207,HARTLAND WAY SURGERY
202207,KILDONAN HOUSE
202207,DR P & S POOLOGANATHAN
202207,GLEBE STREET SURGERY
202207,BARLBOROUGH MEDICAL PRACTICE
202207,THE SURGERY CLIFTON ROAD
202207,SPRINGFIELD MEDICAL PRACT
202207,THE POOLWAY MEDICAL CENTRE
202207,LEASOWE MEDICAL PRACTICE
202207,3VH RHEUMATOLOGY
202207,BROWNLOW HEALTH AT KENSINGTON
202207,BATHEASTON MEDICAL CENTRE
202207,LUTON EXTENDED ACCESS SERVICE
202207,MELROSE SURGERY
202207,CHERRYMEAD SURGERY
202207,VINE MEDICAL GROUP
202207,DOLPHIN HOUSE SURGERY
202207,DR JAD WEIR & PARTNERS
202207,SLEIGHTS AND SANDSEND MEDICAL PRACTICE
202207,THE VILLAGE SURGERIES CROSTON&ECCLESTON
202207,PENDLE VIEW MEDICAL CTRE
202207,ENDERBY MEDICAL CENTRE
202207,DILSTON MEDICAL CENTRE
202207,MARSH HOUSE MEDICAL PRACTICE
202207,KIDSGROVE MEDICAL CENTRE
202207,BADGER AVS
202207,BRIDGE STREET SURGERY
202207,NELFT DEMENTIA CRISIS SUPPORT TEAM
202207,PADGATE MEDICAL CENTRE
202207,CONTINENCE AND STOMA SERVICE
202207,RDASH ROTHERHAM COMMUNITY MH SERVICES
202207,COMMUNITY URGENT CARE
202207,GAINSBOROUGH UTC
202207,REGIS CENTRAL COMMUNITY TEAM
202207,FARNHAM DENE MEDICAL PRACTICE
202207,BOWLING HALL MED PRACTICE
202207,NEW OTLEY ROAD MEDICAL PRACTICE
202207,NEW LYMINGE SURGERY
202207,PILGRIMS WAY SURGERY
202207,NORWOOD MEDICAL CENTRE
202207,ADDINGTON ROAD SURGERY
202207,DANEBURY AVENUE SURGERY
202207,AL FAL MEDICAL GROUP
202207,EAST NORFOLK MEDICAL PRACTICE
202207,THE FOREST PRACTICE
202207,THE HOXTON SURGERY
202207,AQP ANTICOAG QE HERITAGE BUILDING
202207,DANEBRIDGE MEDICAL CENTRE
202207,WESTERN AVE MEDICAL CTRE
202207,GOLDINGTON AVENUE SURGERY
202207,BALMORE PARK SURGERY
202207,ALMA ROAD SURGERY
202207,HUC E & N HERTS OOH
202207,THE MOSS PRACTICE
202207,ST OSWALDS PALLIATIVE CARE
202207,PRIMARY HEALTHCARE DARLINGTON
202207,WOODVIEW MEDICAL PRACTICE
202207,THE LINDEN MEDICAL GROUP
202207,PARLIAMENT STREET MEDICAL CENTRE
202207,PARTINGTON FAMILY PRACTICE
202207,THE HOLLIES FAMILY SURGERY
202207,DR P SURESH BABU
202207,ESSEX WAY SURGERY
202207,OMNES HEALTHCARE LTD
202207,WEST FARM SURGERY
202207,MCFT S&F NMPS
202207,HERNE BAY URGENT TREATMENT CENTRE
202207,CATHERINE HOUSE SURGERY
202207,MILBORNE PORT SURGERY
202207,MOORFIELD HOUSE SURGERY
202207,MARY STEVENS DAY HOSPICE
202207,WOODSEND MEDICAL CENTRE
202207,DR OLIVER DK
202207,CRICK MEDICAL PRACTICE
202207,EVERSLEY MEDICAL CENTRE
202207,CROFT SHIFA HEALTH CENTRE
202207,THE ARCH MEDICAL PRACTICE
202207,DR GUPTA
202207,STROUTS PLACE MEDICAL CENTRE
202207,MAYLANDS HEALTHCARE
202207,RAHMAN & TSOI
202207,DOCKLANDS MEDICAL CENTRE
202207,NELFT OOH
202207,BRENTFORD FAMILY PRACTICE
202207,SUDBURY SURGERY
202207,ENDERLEY ROAD MEDICAL CENTRE
202207,BLUE WING FAMILY DOCTOR UNIT
202207,LCW WLCCG OOH
202207,THE PARK MEDICAL PRACTICE
202207,THE VILLAGE PRACTICE
202207,ANGEL SURGERY
202207,CHARLES ROAD SURGERY
202207,AUDLEM MEDICAL PRACTICE
202207,LAUNCESTON CLOSE SURGERY
202207,MERSEYCARE NHS TRUST - NMP
202207,VICTORIA CROSS SURGERY
202207,THE VILLAGE MEDICAL CTR
202207,HELSTON MEDICAL CENTRE
202207,LOSTWITHIEL SURGERY
202207,CHARTWELL GREEN SURGERY
202207,HIGHVIEW MEDICAL CENTRE
202207,MARKET WEIGHTON GROUP PRACTICE
202207,CITY HEALTH PRACTICE LTD
202207,ROSEGROVE SURGERY
202207,LIBRARY HOUSE SURGERY
202207,BLAKEWATER HEALTHCARE
202207,PRUDHOE MEDICAL GROUP
202207,ORCHARD COURT SURGERY
202207,TORKARD HILL MEDICAL CTRE
202207,CORNERWAYS MEDICAL CENTRE
202207,THE QUEENSWAY SURGERY
202207,ORMSKIRK HOUSE SURGERY
202207,HORNDON-ON-THE-HILL SURGERY
202207,RAHMAN PRACTICE
202207,7 DAY GP SERVICE
202207,CEDAR MEDICAL PRACTICE
202207,AT HOME SERVICE
202207,NORTON BROOK MEDICAL CENTRE
202207,PEMBROKE MEDICAL GROUP
202207,ST.PETER'S MEDICAL CENTRE
202207,UNIVERSITY OF SUSSEX HEALTH CENTRE
202207,SELDEN MEDICAL CENTRE
202207,FLEET MEDICAL CENTRE
202207,SUTTERTON SURGERY
202207,VINE STREET SURGERY
202207,PROBERT ROAD SURGERY
202207,MEADOWGREEN HEALTH CENTRE
202207,TOWCESTER MEDICAL CENTRE
202207,MAPLE ACCESS PARTNERSHIP LLP
202207,MORLAND ROAD SURGERY
202207,FRANCIS GROVE SURGERY
202207,FIGGES MARSH SURGERY
202207,EDENFIELD ROAD SURGERY
202207,GORTON MEDICAL CENTRE
202207,WATLINGTON MEDICAL CENTRE
202207,LABURNUM HEALTH CENTRE
202207,FIRSTCARE PRACTICE
202207,CENTRAL UXBRIDGE SURGERY
202207,PINNER VIEW MEDICAL CENTRE
202207,COMMUNITY NURSES BRENT CCG
202207,THE SOUTHALL MEDICAL CTR.
202207,MELBOURNE & CHELLASTON MEDICAL PRACTICE
202207,KILLICK STREET HEALTH CENTRE
202207,BINCOTE SURGERY
202207,EDEN COURT MEDICAL PRACTICE
202207,DORRIDGE SURGERY
202207,SALISBURY MEDICAL PRACTICE
202207,CHATHAM STREET SURGERY
202207,NORTH BRINK PRACTICE
202207,DENMEAD HEALTH CENTRE
202207,HOMELESS HEALTHCARE TEAM
202207,KING GEORGE & MANOR HOUSE SURGERIES
202207,THIRSK DOCTORS SURGERY
202207,CASTLEGATE AND DERWENT SURGERY
202207,HART MEDICAL PRACTICE
202207,ST. LUKE'S SURGERY
202207,WELBECK SURGERY
202207,BASSETLAW HEALTH PARTNERSHIP
202207,LEISTON SURGERY
202207,HADLEIGH BOXFORD GROUP PRACTICE
202207,THE MAGNA GROUP PRACTICE
202207,NMP CASTLE POINT AND ROCHFORD CCG
202207,WANDSWORTH CCG - CLCH (NMP)
202207,BHC NON MEDICAL PRESCRIBERS
202207,WATFORD GENERAL HOSPITAL UTC
202207,WORTHING MIAMI GP ACCESS HUB
202207,RICHMOND SURGERY
202207,240 WEXHAM ROAD
202207,SWINESHEAD SURGERY
202207,TONG MEDICAL PRACTICE
202207,BROADWAY MEDICAL CENTRE
202207,SANDWELL (SWBCCG) MALLING HEALTH OOH
202207,FIVE VALLEYS MEDICAL PRACTICE
202207,CHELTENHAM LOCALITY NURSE PRESCRIBER
202207,WALLIS AVENUE
202207,TEMPLE HILL SURGERY
202207,DR WONG AND PARTNERS
202207,CONRAN MEDICAL CENTRE
202207,COBHAM HEALTH CENTRE
202207,KINGSBURY HEALTH AND WELLBEING
202207,FERNLEY MEDICAL CENTRE
202207,ANTICOAGULATION - INTRAHEALTH
202207,HEATHERLANDS MED CTR
202207,FISHPONDS FAMILY PRACTICE
202207,THEALE MEDICAL CENTRE
202207,CAMBRIDGE ACCESS SURGERY
202207,CPFT SPECIALIST SERVICE HUNTS
202207,SALTASH HEALTH CENTRE
202207,HATFIELD ROAD SURGERY
202207,ISABEL HOSPICE
202207,ST CATHARINES HOSPICE
202207,OAKENHURST MEDICAL PRACTICE
202207,THE GLENFIELD SURGERY
202207,VILLAGE MEDICAL GROUP
202207,THE SELE MEDICAL PRACTICE
202207,MARINE MEDICAL GROUP
202207,THE DISCOVERY PRACTICE
202207,DR RASOOL
202207,DRS LAMBERT & NG
202207,JUBILEE PARK MEDICAL PARTNERSHIP
202207,EAST BRIDGFORD MED CENTRE
202207,NORTON CANES SURGERY
202207,VICTORIA SURGERY
202207,GROVE HOUSE PRACTICE
202207,42 KINGSWAY
202207,CGL BRIGHTON & HOVE
202207,STAFFORDSHIRE TREATMENT&RECOVERY SERVICE
202207,NY HORIZONS NALLERTON
202207,WEST BERKSHIRE CONTINENCE SERVICE
202207,MIDAS
202207,IC24 SOUTHEND/CP&R CCG OOH
202207,WF OA CMHT
202207,ADULT LEARNING DISABILITY SERVICE
202207,STOKE SURGERY
202207,WESTBOURNE MEDICAL CENTRE
202207,FURNACE GREEN SURGERY
202207,CLAREMONT HOLYPORT SURGERY
202207,BINGLEY MEDICAL PRACTICE
202207,PARK GRANGE MEDICAL CENTRE
202207,BAILDON MEDICAL PRACTICE
202207,THORNLEY STREET SURGERY
202207,MEMORIAL MEDICAL CENTRE
202207,BEAUCHIEF MEDICAL PRACTICE
202207,PARK MEDICAL CENTRE
202207,8 TO 8 TOP-UP HUB ERITH
202207,RK MEDICAL PRACTICE
202207,HEDGEMANS MEDICAL CENTRE
202207,HAMMOND ROAD SURGERY
202207,"THE MEDICAL CENTRE, DR KUKAR"
202207,ST MARTINS MEDICAL CENTRE
202207,GREENFIELD MEDICAL CENTRE
202207,MODALITY COMMUNITY SERVICES
202207,CHAPEL ROW SURGERY
202207,LITTLE BUSHEY SURGERY
202207,RIPON SPA SURGERY
202207,ADLINGTON MEDICAL CENTRE
202207,ABBEY DALE MEDICAL CENTRE
202207,COMMUNITY ENT SERVICE
202207,CHARNWOOD MEDICAL GROUP
202207,BIDDLESTONE HEALTH GROUP
202207,GRAVEL HILL SURGERY
202207,BLURTON MEDICAL CENTRE
202207,FLIXTON ROAD MEDICAL CENTRE
202207,ATLAS MEDICAL PRACTICE
202207,CRANSTOUN SUTTON
202207,WE ARE WITH YOU REDCAR&CLEVELAND-STH BNK
202207,WARRINGTON SUBSTANCE MISUSE SERVICE
202207,SOUTH EAST COAST AMBULANCE SERVICE
202207,RESPONSIVE SERVICES MID SUSSEX & HORSHAM
202207,MARTLETS HOSPICE
202207,THE HAVEN PRACTICE
202207,MINEHEAD MEDICAL CENTRE
202207,"SPRINGMEAD SURGERY, CHARD"
202207,MOULTON MEDICAL CENTRE
202207,BRANSTON & HEIGHINGTON FAMILY PRACTICE
202207,BRADFORD STUDENT HEALTH SERVICE
202207,RANGEWAYS ROAD SURGERY
202207,THE SPIRES HEALTH CENTRE
202207,CLEEVELANDS MEDICAL CENTRE
202207,HIGH STREET PRACTICE
202207,BURNGREAVE SURGERY
202207,GREENS NORTON & WEEDON MEDICAL PRACTICE
202207,COUNTY SURGERY
202207,BENHILL & BELMONT PRACTICE
202207,FIG TREE MEDICAL PRACTICE
202207,HALLIWELL SURGERY 2
202207,ROWAN TREE PRACTICE
202207,CONNAUGHT SQUARE PRACTICE
202207,KINGS EDGE MEDICAL CENTRE
202207,CREDAS MEDICAL
202207,WESTBURY GROUP PRACTICE
202207,WE ARE WITH YOU - NORTH SOMERSET
202207,GLADSTONE ROAD SURGERY
202207,THORPE ROAD
202207,THE ARROW SURGERY
202207,HENLEY GREEN MEDICAL CENTRE
202207,HEREFORD MEDICAL GROUP
202207,THE ROSS PRACTICE
202207,MARLBOROUGH SURGERY
202207,TELDOC
202207,AWBURN HOUSE MEDICAL PRACTICE
202207,SOUTHAMPTON MINOR INJURIES UNIT
202207,ST HELENS INTEGRATED RECOVERY SERVICE
202207,ICAR
202207,BMI FAWKHAM MANOR HOSPITAL
202207,DR NEWMAN
202207,SHEPPEY HEALTHY LIVING CENTRE
202207,THE MEDICAL CENTRE GROUP
202207,THE MEDIC CARE SURGERY
202207,THE COLLEGE PRACTICE
202207,IC24-ASHFORD CCG-OOH
202207,COASTAL AND RURAL HEALTH PARTNERSHIP
202207,MARSH SURGERY
202207,GLEBE ROAD SURGERY
202207,LITTLE LEVER HEALTH CENTRE 1
202207,SPRINGHILL HOSPICE
202207,BLYTH'S MEADOW SURGERY
202207,BARTON HOUSE GROUP PRACTICE
202207,WELLBROOK MEDICAL CENTRE
202207,DALEHAM GARDENS HEALTH CENTRE
202207,MOOR GREEN LANE MED.CTR.
202207,GATE MEDICAL CENTRE
202207,PURTON SURGERY
202207,HATHAWAY SURGERY
202207,BELL HOUSE MEDICAL CENTRE
202207,FROME VALLEY MEDICAL CENTRE
202207,THE BELL SURGERY
202207,WYCHWOOD SURGERY
202207,BOTLEY MEDICAL CENTRE
202207,GOODHEART SURGERY
202207,LCFT NMPS
202207,THE HEDGES MEDICAL CENTRE (SA BAILEY)
202207,HP NMP'S NN & E CCG
202207,TAMAR MEDICAL CENTRE
202207,COLNE MEDICAL CENTRE
202207,SPECTRUM
202207,DOWNHALL PARK SURGERY
202207,NT&H COMM CARDIAC N
202207,EUXTON HALL HOSPITAL
202207,KINGSTEIGNTON MEDICAL PRACTICE
202207,MARTINS OAK SURGERY
202207,NORTHGATE
202207,SANDWELL URGENT TREATMENT CENTRE
202207,HARWOOD MEDICAL CENTRE
202207,OAK GABLES MEDICAL PRACTICE
202207,NHS STOCKPORT COMMUNITY HEALTH
202207,LONGSIGHT MEDICAL PRACTICE
202207,HOVETON & WROXHAM MEDICAL CENTRE
202207,LITCHAM HEALTH CENTRE
202207,"GREEN LANE, GOODMAYES MEDICAL PRACTICE"
202207,DORMERS WELLS MEDICAL CENTRE
202207,ST LAWRENCE ROAD SURGERY
202207,BRUNSWICK PARK MEDICAL PRACTICE
202207,THE WILLASTON SURGERY
202207,28@NORTHGATE
202207,HOMEWELL.CURLEW PRACTICE
202207,ST. JOHNS SURGERY
202207,BEVERLEY URGENT CARE CENTRE OOH
202207,SPRINGWELL MEDICAL GROUP
202207,THE GROVE MEDICAL GROUP
202207,URGENT CARE CENTRES PETERLEE AND SEAHAM
202207,WHYBURN MEDICAL PRACTICE
202207,COLLINGHAM MEDICAL CENTRE
202207,CONTINENCE PRESCRIPTION SERVICE
202207,GREASBROUGH MEDICAL CENTRE
202207,BLUEBELL LANE SURGERY
202207,SKEGNESS URGENT TREATMENT CENTRE
202207,GLOUCESTER (CARE UK) OOH
202207,COMMUNITY PAEDIATRIC NURSING
202207,FERRY ROAD HEALTH CENTRE
202207,PHYLLIS TUCKWELL MEM.HOSP
202207,THE GLEBE PRACTICE
202207,GP CARE WAKEFIELD OOH
202207,DARLASTON FAMILY PRACTICE
202207,LYDDEN SURGERY
202207,DOVERCOURT GROUP PRACTICE
202207,DR SUMIRA
202207,LAVENDER HILL GROUP PRACTICE
202207,DENMARK ROAD SURGERY
202207,CONTINENCE SERVICE PROJECT
202207,COMMUNITY HEALTH SERVICES
202207,THE RUIZ MEDICAL PRACTICE
202207,CROSSLANDS SURGERY
202207,REDWOOD PRACTICE
202207,THE SURGERY AT WHEATBRIDGE
202207,TEMPLE FORTUNE MEDICAL GROUP
202207,CHRISTCHURCH HALL SURGERY
202207,WAKE GREEN SURGERY
202207,DR WALJI AND COLLEAGUES
202207,AINTREE PARK GROUP PRACTICE
202207,HINDON SURGERY
202207,SHEFFORD HEALTH CENTRE
202207,ALLESLEY PARK MEDICAL CTR
202207,STOKESLEY SURGERY
202207,WATERFOOT MEDICAL PRACTICE
202207,ST.MARY'S HEALTH CENTRE
202207,STURDEE ROAD HEALTH AND WELLBEING CENTRE
202207,CARLISLE HEALTHCARE
202207,COXHOE MEDICAL PRACTICE
202207,MIDDLE CHARE MEDICAL GROUP
202207,PRIMROSE SURGERY
202207,MARKET SURGERY
202207,COLBY MEDICAL CENTRE
202207,MINOR INJURIES UNIT
202207,MODBURY HEALTH CENTRE
202207,WEST LODGE SURGERY
202207,THE RIDGE MEDICAL PRACT.
202207,MITCHELDEAN SURGERY
202207,PELHAM MEDICAL PRACTICE
202207,STONECROFT MEDICAL CENTRE
202207,WOOTTON MEDICAL CENTRE
202207,DMC CHADWICK ROAD
202207,DALEFIELD SURGERY
202207,BRYN STREET SURGERY
202207,THE BARKANTINE PRACTICE
202207,FITZROVIA MEDICAL CENTRE
202207,CENTRAL PARK MEDICAL CENTRE
202207,PRINCEWAY SURGERIES
202207,STAPLOE MEDICAL CENTRE
202207,ST PAUL'S SURGERY
202207,UPPER LEA VALLEY EXT ACCESS HUB
202207,HUMBER PRIMARY CARE
202207,CENTRAL HEALTHCARE
202207,WEST LANCS HEART FAILURE SERVICE
202207,PASLEY ROAD HEALTH CENTRE (TK KHONG)
202207,ALSTON MEDICAL PRACTICE
202207,RAM PATEL (DERMATOLOGY)
202207,DR I RASIB & PARTNERS
202207,CHADSMOOR MEDICAL PRACTICE
202207,HAREWOOD SURGERY
202207,DR JO ARAYOMI'S PRACTICE
202207,FOLLY LANE MEDICAL CENTRE
202207,RAJ MEDICAL CENTRE
202207,PRIORY MEDICAL GROUP
202207,B'WATER CH CN WARRINGTON
202207,TURNING POINT - HEREFORDSHIRE
202207,ISLE OF WIGHT NHS TRUST NMP
202207,DEAN CROSS SURGERY
202207,BECKINGTON FAMILY PRACTICE
202207,HAMSTREET SURGERY
202207,GOLDTHORPE MEDICAL CENTRE PMS PRACTICE
202207,EARLS BARTON MEDICAL CENTRE
202207,CROSLAND MOOR SURGERY
202207,KIRKBURTON HEALTH CENTRE
202207,SLAITHWAITE HEALTH CENTRE
202207,CHARTFIELD SURGERY
202207,UHSM COMMUNITY SERVICES
202207,TADWORTH MEDICAL CENTRE
202207,THE TRINITY MEDICAL PRACTICE
202207,SHIFA MEDICAL PRACTICE
202207,THE ALLENDALE ROAD SURGERY
202207,WELCOME PRACTICE
202207,BELSIZE PRIORY MEDICAL PRACTICE (GROUP)
202207,GREEN RIDGE SURGERY
202207,THE HEALTH CENTRE (HOLMES CHAPEL)
202207,EAST TREES HEALTH CENTRE
202207,WILDERNESS PRACTICE
202207,ST.ANDREW'S SURGERY
202207,SOUTH WIGHT MEDICAL PRACTICE
202207,THE GARDEN CITY PRACTICE
202207,HALL GREEN SURGERY
202207,WWL CN WEST LANCS
202207,WOODBROOK MEDICAL CENTRE
202207,CARDIOLOGY SERVICE
202207,SAVILLE MEDICAL GROUP
202207,GRANGE ROAD MEDICAL PRACTICE
202207,THE PENINSULA PRACTICE
202207,ST.ANDREW'S HOUSE SURGERY
202207,LANCASTER HOUSE CONTINENCE
202207,SPECIALIST NURSING SERVICES
202207,CAEN MEDICAL CENTRE
202207,CLAREMONT MEDICAL PRACTICE
202207,SOUTH BRENT HEALTH CENTRE
202207,CORNERWAYS SURGERY
202207,THE SPRINGFIELD SURGERY (BINGLEY)
202207,APOLLO COURT MEDICAL CENTRE
202207,SUMMERLEE MEDICAL CENTRE
202207,BECKETT HOUSE PRACTICE
202207,THE EXCHANGE SURGERY
202207,STREATHAM PARK SURGERY
202207,THE WHITSWOOD PRACTICE
202207,PAHNT COMMUNITY SERVICES
202207,FORDBRIDGE MEDICAL CENTRE
202207,HELLESDON MEDICAL PRACTICE
202207,THE MILLWOOD PARTNERSHIP
202207,ACORN MEDICAL CENTRE
202207,GLADSTONE MEDICAL CENTRE
202207,"DR RK KUKAR, PARKVIEW CTR FOR H&W"
202207,OLIVER STREET SURGERY
202207,CCS PAEDIATRICIANS
202207,NIGHTINGALE VALLEY PRACTICE
202207,GLOUCESTER ROAD MEDICAL CENTRE
202207,CASTLE MEDICAL CENTRE
202207,GODIVA GROUP PRACTICE
202207,QUINTON PARK MEDICAL CENTRE
202207,CLIFT SURGERY
202207,WEST END ROAD SURGERY
202207,THE NEVELLS ROAD SURGERY
202207,GROVE HILL MEDICAL CENTRE
202207,NORTH HERTS EXTENDED ACCESS HUB
202207,EPUT LONG COVID CLINIC
202207,RISEDALE SURGERY
202207,RICKLETON MEDICAL CENTRE
202207,WESTCROFT HOUSE SURGERY
202207,BISHOP AUCKLAND PRIMARY CARE SERVICES
202207,TELFORD OOH
202208,THE ELMS MEDICAL CENTRE
202208,CLIFTON MEDICAL CENTRE
202208,WAKERING MEDICAL CTR.
202208,MERSEYCARE NHS TRUST
202208,LEARNING DISABILITIES SERVICE
202208,CYP NEURODEVELOPMENTAL SERVICE
202208,ROBOROUGH SURGERY
202208,"HAMDON MEDICAL CENTRE, STOKE-SUB-HAMDON"
202208,SCOTT ARMS MEDICAL CENTRE
202208,MANOR CLINIC
202208,AMHERST MEDICAL PRACTICE
202208,BROMLEY COMMON PRACTICE
202208,LAKENHAM SURGERY
202208,LIBERTY BRIDGE ROAD PRACTICE
202208,THE DEVONSHIRE LODGE PRACTICE
202208,CASTLE STREET MEDICAL CENTRE
202208,MEDICUS SELECT CARE
202208,MODALITY COMMUNITY SERVICES
202208,WEOLEY PARK SURGERY
202208,BROKEN CROSS SURGERY
202208,READESMOOR MEDICAL GROUP PRACTICE
202208,MATHER AVENUE SURGERY
202208,HAWTHORN MEDICAL CENTRE
202208,CROWN HEIGHTS MEDICAL CENTRE
202208,HAXBY GROUP HULL
202208,FERNBANK SURGERY
202208,OAKHAM MEDICAL PRACTICE
202208,THE GLEN MEDICAL GROUP
202208,CUMBRIA HLTH ON CALL (N) OOH
202208,FELL TOWER MEDICAL CENTRE
202208,GATESHEAD EXTRA CARE
202208,COULBY MEDICAL PRACTICE
202208,MCKENZIE HOUSE SURGERY
202208,DONNINGTON MEDICAL PRACTICE
202208,WELLSBOURNE HEALTHCARE CIC
202208,CGL NORFOLK
202208,CLINICAL ASSESSMENT SERVICE
202208,DONCASTER DRUG & ALCOHOL SERVICES
202208,KINGSKERSWELL & IPPLEPEN MED PRACTICE
202208,WORTHING MEDICAL GROUP
202208,FOREST HEALTH GROUP
202208,NORTHGATE
202208,NEW OTLEY ROAD MEDICAL PRACTICE
202208,DOG KENNEL LANE SURGERY
202208,COLLINGWOOD FAMILY PRACTICE
202208,CHOICE PLUS
202208,MOTE
202208,SPINNEY BROOK MEDICAL CENTRE
202208,HRCH NHS TRUST
202208,UEA MEDICAL CENTRE
202208,BETHNAL GREEN HEALTH CTR.
202208,KINGS PARK SURGERY
202208,DR GUPTA
202208,CHEPSTOW GARDENS MEDICAL CENTRE
202208,HAMMERSMITH & FULHAM CCG - CLCH (NMP)
202208,ASHOVER MEDICAL CENTRE
202208,RIVER BROOK MEDICAL CENTRE
202208,BIRMINGHAM SMARTCARE HUB
202208,TOWNFIELD HEALTH CENTRE
202208,MOREDON MEDICAL CENTRE
202208,WESTBURY ON TRYM PRIMARY CARE CENTRE
202208,BAMPTON SURGERY
202208,CHERRY HINTON MEDICAL CENTRE
202208,DENMEAD HEALTH CENTRE
202208,SW INTEGRATED TEAM COUNTYWIDE
202208,ELMS MEDICAL PRACTICE
202208,SCORTON MEDICAL CENTRE
202208,STATION SURGERY
202208,NORTHUMBERLAND HEALTH
202208,TORKARD HILL MEDICAL CTRE
202208,KIRKBY COMMUNITY PRIMARY CARE CENTRE (3)
202208,STATION DRIVE SURGERY
202208,HONEYWALL MEDICAL PRACTICE
202208,NMP CASTLE POINT AND ROCHFORD CCG
202208,PGPA IMPROVED ACCESS CENTRAL
202208,PENNINE CARE
202208,DMC COMMUNITY DERMATOLOGY LECCG
202208,ABOUT HEALTH LTD
202208,BRENT IN REACH GENERAL REHAB BEDS - CLCH
202208,LYME BAY MEDICAL PRACTICE
202208,COLLINGTON SURGERY
202208,LYNGFORD PARK
202208,ASHTON VIEW MEDICAL CTR
202208,THE WATERFRONT SURGERY
202208,DR GUDI PV & PARTNER
202208,YALDING
202208,SEXUAL HEALTH SHEFFIELD - PCS
202208,DR ABBAS
202208,NENE VALLEY SURGERY
202208,THORNTON LODGE SURGERY
202208,THE WHITEHOUSE CENTRE
202208,LEVENSHULME MEDICAL PRACTICE
202208,DR SANOMI
202208,THE FOREST SURGERY
202208,THE PINN MEDICAL CENTRE
202208,SKYWAYS MEDICAL CENTRE
202208,HARTINGTON SURGERY
202208,MARIE CURIE SOLIHULL COMMUNITY TEAM
202208,NANTWICH HEALTH CENTRE
202208,WHITEPARISH SURGERY
202208,PORCH SURGERY
202208,BRISDOC HEALTHCARE SERVICES OOH
202208,WESTWOOD MEDICAL H/CENTRE
202208,WOODWAY MEDICAL CENTRE
202208,ALTON STREET SURGERY
202208,ABBOTTSWOOD MEDICAL CENTRE
202208,PARKBURY HOUSE SURGERY
202208,MOSS SIDE MEDICAL CENTRE
202208,WHITEFIELD HEALTHCARE
202208,GREAT HARWOOD SURGERY
202208,MERRIDALE MEDICAL CENTRE (RP TEW)
202208,HYLTON MEDICAL GROUP
202208,REGENT MEDICAL CENTRE
202208,THE CALVERTON PRACTICE
202208,RYDINGS HALL SURGERY
202208,CARE UK OOH
202208,ST LUKE'S SURGERY
202208,HALTON PRIMARY CARE DERMATOLOGY SERVICE
202208,BEWICKE MEDICAL CENTRE
202208,LEICESTER CITY PRIMARY CARE HUB
202208,CAMHS WHITESTONE CLINIC
202208,FOXHAYES PRACTICE
202208,GROVE HOUSE SURGERY
202208,WOODLANDS PARK SURGERY
202208,ONE MEDICARE LLP-THE LIGHT
202208,IC24-ASHFORD CCG-OOH
202208,GREENSIDE MEDICAL PRACTICE
202208,LADYBARN GROUP PRACTICE
202208,LINGFIELD SURGERY
202208,EPSOM DAY SURGERY UNIT
202208,BIRCHDALE ROAD MEDICAL CENTRE
202208,E12 MEDICAL CENTRE
202208,GREENBROOK BEDFONT
202208,VERNON STREET MEDICAL CTR
202208,DR AZIM & PARTNERS
202208,WHITBY HEALTH PARTNERSHIP
202208,PATFORD HOUSE PARTNERSHIP
202208,SANDY HEALTH CENTRE
202208,HADDENHAM MEDICAL CENTRE
202208,EARL MOUNTBATTEN HOSPICE
202208,EAST PARK PRACTICE
202208,HACKNESS ROAD SURGERY
202208,THIRSK DOCTORS SURGERY
202208,WHALLEY MEDICAL CENTRE
202208,THE RYAN MEDICAL CENTRE
202208,COPPULL MEDICAL PRACTICE
202208,THE SURGERY CHORLEY
202208,SOUTH LEICESTERSHIRE MEDICAL PARTNERSHIP
202208,NEWCASTLE GP IN A&E SERVICE
202208,BRIERLEY PARK MEDICAL CENTRE
202208,WOLSTANTON MEDICAL CENTRE
202208,KIRKBYMOORSIDE SURGERY
202208,CGL RESOLUTIONS SERVICE
202208,NORTHUMBERLAND PARK MEDICAL GROUP
202208,SUFFOLK RECOVERY SERVICE - IPSWICH
202208,COMMUNITY SUBSTANCE MISUSE TEAM
202208,THE CHILD HEALTH UNIT
202208,VHG MENTAL HEALTH FCP SERVICE BB
202208,NEWTONS PRACTICE
202208,DR N SADDIQ'S PRACTICE
202208,KHAN MEDICAL PRACTICE
202208,THE CHURCHILL CLINIC
202208,DARTFORD WEST HEALTH CENTRE
202208,PLAS MEDDYG SURGERY
202208,TRAFALGAR SURGERY
202208,FORGE CLOSE SURGERY
202208,THE HAIDER PRACTICE
202208,ST JAMES MEDICAL PRACTICE
202208,BALFOUR ROAD SURGERY
202208,THE BROADWAY SURGERY
202208,THE MILL HILL SURGERY
202208,WLCCG EXTENDED HOURS HUBS
202208,LITTLEWICK MEDICAL CENTRE
202208,HEALTHHARMONIE
